"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12741,0.006451,0.80112,1,0.9346,0.9346,0.2,0
0.12743,0.0064054,0.8011,1,0.9347,0.9347,0.2,0
0.12744,0.0063598,0.80108,1,0.9348,0.9348,0.2,0
0.12746,0.0063142,0.80106,1,0.9349,0.9349,0.2,0
0.12747,0.0062687,0.80104,1,0.935,0.935,0.2,0
0.12749,0.0062231,0.80102,1,0.9351,0.9351,0.2,0
0.1275,0.0061775,0.801,1,0.9352,0.9352,0.2,0
0.12752,0.0061319,0.80098,1,0.9353,0.9353,0.2,0
0.12753,0.0060863,0.80096,1,0.9354,0.9354,0.2,0
0.12755,0.0060407,0.80094,1,0.9355,0.9355,0.2,0
0.12756,0.0059952,0.80092,1,0.9356,0.9356,0.2,0
0.12758,0.0059496,0.8009,1,0.9357,0.9357,0.2,0
0.12759,0.005904,0.80088,1,0.9358,0.9358,0.2,0
0.12761,0.0058584,0.80086,1,0.9359,0.9359,0.2,0
0.12762,0.0058128,0.80084,1,0.936,0.936,0.2,0
0.12764,0.0057672,0.80082,1,0.9361,0.9361,0.2,0
0.12765,0.0057216,0.80081,1,0.9362,0.9362,0.2,0
0.12767,0.0056761,0.80079,1,0.9363,0.9363,0.2,0
0.12768,0.0056305,0.80077,1,0.9364,0.9364,0.2,0
0.1277,0.0055849,0.80075,1,0.9365,0.9365,0.2,0
0.12771,0.0055393,0.80073,1,0.9366,0.9366,0.2,0
0.12773,0.0054937,0.80071,1,0.9367,0.9367,0.2,0
0.12774,0.0054481,0.80069,1,0.9368,0.9368,0.2,0
0.12776,0.0054025,0.80067,1,0.9369,0.9369,0.2,0
0.12777,0.005357,0.80065,1,0.937,0.937,0.2,0
0.12779,0.0053114,0.80063,1,0.9371,0.9371,0.2,0
0.12781,0.0052658,0.80061,1,0.9372,0.9372,0.2,0
0.12782,0.0052202,0.80059,1,0.9373,0.9373,0.2,0
0.12784,0.0051746,0.80057,1,0.9374,0.9374,0.2,0
0.12633,0.0053611,0.80057,1,0.9375,0.9375,0.2,0
0.12632,0.0053783,0.80059,1,0.9376,0.9376,0.2,0
0.12632,0.0053956,0.80061,1,0.9377,0.9377,0.2,0
0.12631,0.0054128,0.80063,1,0.9378,0.9378,0.2,0
0.12631,0.0054301,0.80064,1,0.9379,0.9379,0.2,0
0.12631,0.0054473,0.80066,1,0.938,0.938,0.2,0
0.1263,0.0054646,0.80068,1,0.9381,0.9381,0.2,0
0.1263,0.0054818,0.8007,1,0.9382,0.9382,0.2,0
0.12629,0.0054991,0.80072,1,0.9383,0.9383,0.2,0
0.12629,0.0055163,0.80073,1,0.9384,0.9384,0.2,0
0.12629,0.0055336,0.80075,1,0.9385,0.9385,0.2,0
0.12628,0.0055508,0.80077,1,0.9386,0.9386,0.2,0
0.12628,0.0055681,0.80079,1,0.9387,0.9387,0.2,0
0.12627,0.0055853,0.8008,1,0.9388,0.9388,0.2,0
0.12627,0.0056026,0.80082,1,0.9389,0.9389,0.2,0
0.12627,0.0056198,0.80084,1,0.939,0.939,0.2,0
0.12626,0.0056371,0.80086,1,0.9391,0.9391,0.2,0
0.12626,0.0056543,0.80087,1,0.9392,0.9392,0.2,0
0.12625,0.0056716,0.80089,1,0.9393,0.9393,0.2,0
0.12625,0.0056889,0.80091,1,0.9394,0.9394,0.2,0
0.12625,0.0057061,0.80093,1,0.9395,0.9395,0.2,0
0.12624,0.0057234,0.80095,1,0.9396,0.9396,0.2,0
0.12624,0.0057406,0.80096,1,0.9397,0.9397,0.2,0
0.12623,0.0057579,0.80098,1,0.9398,0.9398,0.2,0
0.12623,0.0057751,0.801,1,0.9399,0.9399,0.2,0
0.12623,0.0057924,0.80102,1,0.94,0.94,0.2,0
0.12622,0.0058096,0.80103,1,0.9401,0.9401,0.2,0
0.12622,0.0058269,0.80105,1,0.9402,0.9402,0.2,0
0.12621,0.0058441,0.80107,1,0.9403,0.9403,0.2,0
0.12621,0.0058614,0.80109,1,0.9404,0.9404,0.2,0
0.12621,0.0058786,0.8011,1,0.9405,0.9405,0.2,0
0.1262,0.0058959,0.80112,1,0.9406,0.9406,0.2,0
0.1262,0.0059131,0.80114,1,0.9407,0.9407,0.2,0
0.12619,0.0059304,0.80116,1,0.9408,0.9408,0.2,0
0.12619,0.0059476,0.80118,1,0.9409,0.9409,0.2,0
0.12618,0.0059649,0.80119,1,0.941,0.941,0.2,0
0.12618,0.0059821,0.80121,1,0.9411,0.9411,0.2,0
0.12618,0.0059994,0.80123,1,0.9412,0.9412,0.2,0
0.12617,0.0060166,0.80125,1,0.9413,0.9413,0.2,0
0.12617,0.0060339,0.80126,1,0.9414,0.9414,0.2,0
0.12616,0.0060511,0.80128,1,0.9415,0.9415,0.2,0
0.12616,0.0060684,0.8013,1,0.9416,0.9416,0.2,0
0.12616,0.0060856,0.80132,1,0.9417,0.9417,0.2,0
0.12615,0.0061029,0.80133,1,0.9418,0.9418,0.2,0
0.12615,0.0061202,0.80135,1,0.9419,0.9419,0.2,0
0.12614,0.0061374,0.80137,1,0.942,0.942,0.2,0
0.12614,0.0061547,0.80139,1,0.9421,0.9421,0.2,0
0.12614,0.0061719,0.80141,1,0.9422,0.9422,0.2,0
