"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1,1.291e-08,1,0.0411,-0.2089,1,0
1,1,1.2376e-08,1,0.04125,-0.20875,1,0
1,1,1.1841e-08,1,0.0414,-0.2086,1,0
1,1,1.1306e-08,1,0.04155,-0.20845,1,0
1,1,1.0772e-08,1,0.0417,-0.2083,1,0
1,1,1.0237e-08,1,0.04185,-0.20815,1,0
1,1,9.7029e-09,1,0.042,-0.208,1,0
1,1,9.1683e-09,1,0.04215,-0.20785,1,0
1,1,8.6338e-09,1,0.0423,-0.2077,1,0
1,1,8.0993e-09,1,0.04245,-0.20755,1,0
1,1,7.5647e-09,1,0.0426,-0.2074,1,0
1,1,7.0302e-09,1,0.04275,-0.20725,1,0
1,1,6.4957e-09,1,0.0429,-0.2071,1,0
1,1,5.9612e-09,1,0.04305,-0.20695,1,0
1,1,5.4266e-09,1,0.0432,-0.2068,1,0
1,1,4.8921e-09,1,0.04335,-0.20665,1,0
1,1,4.3576e-09,1,0.0435,-0.2065,1,0
1,1,3.8231e-09,1,0.04365,-0.20635,1,0
1,1,3.2885e-09,1,0.0438,-0.2062,1,0
1,1,2.754e-09,1,0.04395,-0.20605,1,0
1,1,2.2195e-09,1,0.0441,-0.2059,1,0
1,1,1.6849e-09,1,0.04425,-0.20575,1,0
1,1,1.1504e-09,1,0.0444,-0.2056,1,0
1,1,6.1587e-10,1,0.04455,-0.20545,1,0
1,1,8.1357e-11,1,0.0447,-0.2053,1,0
1,1,-4.5321e-10,1,0.04485,-0.20515,1,0
1,1,-9.8772e-10,1,0.045,-0.205,1,0
1,1,-1.5222e-09,1,0.04515,-0.20485,1,0
1,1,-2.0568e-09,1,0.0453,-0.2047,1,0
1,1,-2.5913e-09,1,0.04545,-0.20455,1,0
1,1,-3.1258e-09,1,0.0456,-0.2044,1,0
1,1,-3.6604e-09,1,0.04575,-0.20425,1,0
1,1,-4.1949e-09,1,0.0459,-0.2041,1,0
1,1,-4.7294e-09,1,0.04605,-0.20395,1,0
1,1,-5.264e-09,1,0.0462,-0.2038,1,0
1,1,-5.7985e-09,1,0.04635,-0.20365,1,0
1,1,-6.333e-09,1,0.0465,-0.2035,1,0
1,1,-6.8676e-09,1,0.04665,-0.20335,1,0
1,1,-7.4021e-09,1,0.0468,-0.2032,1,0
1,1,-7.9366e-09,1,0.04695,-0.20305,1,0
1,1,-8.4711e-09,1,0.0471,-0.2029,1,0
1,1,-9.0057e-09,1,0.04725,-0.20275,1,0
1,1,-9.5402e-09,1,0.0474,-0.2026,1,0
1,1,-1.0075e-08,1,0.04755,-0.20245,1,0
1,1,-1.0609e-08,1,0.0477,-0.2023,1,0
1,1,-1.1144e-08,1,0.04785,-0.20215,1,0
1,1,-1.1678e-08,1,0.048,-0.202,1,0
1,1,-1.2213e-08,1,0.04815,-0.20185,1,0
1,1,-1.2747e-08,1,0.0483,-0.2017,1,0
1,1,-1.3282e-08,1,0.04845,-0.20155,1,0
1,1,-1.3816e-08,1,0.0486,-0.2014,1,0
1,1,-1.4351e-08,1,0.04875,-0.20125,1,0
1,1,-1.4885e-08,1,0.0489,-0.2011,1,0
1,1,-1.542e-08,1,0.04905,-0.20095,1,0
1,1,-1.5955e-08,1,0.0492,-0.2008,1,0
1,1,-1.6489e-08,1,0.04935,-0.20065,1,0
