"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-5.6469e-07,1,1,0.039,0.039,0.2,0
1,-5.6571e-07,1,1,0.0391,0.0391,0.2,0
1,-5.6672e-07,1,1,0.0392,0.0392,0.2,0
1,-5.6773e-07,1,1,0.0393,0.0393,0.2,0
1,-5.6875e-07,1,1,0.0394,0.0394,0.2,0
1,-5.6976e-07,1,1,0.0395,0.0395,0.2,0
1,-5.7078e-07,1,1,0.0396,0.0396,0.2,0
1,-5.7179e-07,1,1,0.0397,0.0397,0.2,0
1,-5.728e-07,1,1,0.0398,0.0398,0.2,0
1,-5.7382e-07,1,1,0.0399,0.0399,0.2,0
1,-5.7483e-07,1,1,0.04,0.04,0.2,0
1,-5.7585e-07,1,1,0.0401,0.0401,0.2,0
1,-5.7686e-07,1,1,0.0402,0.0402,0.2,0
1,-5.7787e-07,1,1,0.0403,0.0403,0.2,0
1,-5.7889e-07,1,1,0.0404,0.0404,0.2,0
1,-5.799e-07,1,1,0.0405,0.0405,0.2,0
1,-5.8091e-07,1,1,0.0406,0.0406,0.2,0
1,-5.8193e-07,1,1,0.0407,0.0407,0.2,0
1,-5.8294e-07,1,1,0.0408,0.0408,0.2,0
1,-5.8396e-07,1,1,0.0409,0.0409,0.2,0
1,-5.8497e-07,1,1,0.041,0.041,0.2,0
1,-5.8598e-07,1,1,0.0411,0.0411,0.2,0
1,-5.87e-07,1,1,0.0412,0.0412,0.2,0
1,-5.8801e-07,1,1,0.0413,0.0413,0.2,0
1,-5.8903e-07,1,1,0.0414,0.0414,0.2,0
1,-5.9004e-07,1,1,0.0415,0.0415,0.2,0
1,-5.9105e-07,1,1,0.0416,0.0416,0.2,0
1,-5.9207e-07,1,1,0.0417,0.0417,0.2,0
1,-5.9308e-07,1,1,0.0418,0.0418,0.2,0
1,-5.9409e-07,1,1,0.0419,0.0419,0.2,0
1,-5.9511e-07,1,1,0.042,0.042,0.2,0
1,-5.9612e-07,1,1,0.0421,0.0421,0.2,0
1,-5.9714e-07,1,1,0.0422,0.0422,0.2,0
1,-5.9815e-07,1,1,0.0423,0.0423,0.2,0
1,-5.9916e-07,1,1,0.0424,0.0424,0.2,0
1,-6.0018e-07,1,1,0.0425,0.0425,0.2,0
1,-6.0119e-07,1,1,0.0426,0.0426,0.2,0
1,-6.022e-07,1,1,0.0427,0.0427,0.2,0
1,-6.0322e-07,1,1,0.0428,0.0428,0.2,0
1,-6.0423e-07,1,1,0.0429,0.0429,0.2,0
1,-6.0525e-07,1,1,0.043,0.043,0.2,0
1,-6.0626e-07,1,1,0.0431,0.0431,0.2,0
1,-6.0727e-07,1,1,0.0432,0.0432,0.2,0
1,-6.0829e-07,1,1,0.0433,0.0433,0.2,0
1,-6.093e-07,1,1,0.0434,0.0434,0.2,0
1,-6.1032e-07,1,1,0.0435,0.0435,0.2,0
1,-6.1133e-07,1,1,0.0436,0.0436,0.2,0
1,-6.1234e-07,1,1,0.0437,0.0437,0.2,0
1,-6.1336e-07,1,1,0.0438,0.0438,0.2,0
1,-6.1437e-07,1,1,0.0439,0.0439,0.2,0
1,-6.1538e-07,1,1,0.044,0.044,0.2,0
